,datetime,open,high,low,close,volume,oi,vwap,best_bid,best_offer
0,2021-02-19 09:15:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
1,2021-02-19 09:16:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
2,2021-02-19 09:17:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
3,2021-02-19 09:18:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
4,2021-02-19 09:19:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
5,2021-02-19 09:20:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
6,2021-02-19 09:21:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
7,2021-02-19 09:22:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
8,2021-02-19 09:23:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
9,2021-02-19 09:24:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
10,2021-02-19 09:25:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
11,2021-02-19 09:26:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
12,2021-02-19 09:27:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
13,2021-02-19 09:28:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
14,2021-02-19 09:29:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
15,2021-02-19 09:30:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
16,2021-02-19 09:31:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
17,2021-02-19 09:32:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
18,2021-02-19 09:33:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
19,2021-02-19 09:34:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
20,2021-02-19 09:35:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
21,2021-02-19 09:36:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
22,2021-02-19 09:37:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
23,2021-02-19 09:38:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
24,2021-02-19 09:39:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
25,2021-02-19 09:40:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
26,2021-02-19 09:41:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
27,2021-02-19 09:42:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
28,2021-02-19 09:43:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
29,2021-02-19 09:44:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
30,2021-02-19 09:45:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
31,2021-02-19 09:46:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
32,2021-02-19 09:47:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
33,2021-02-19 09:48:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
34,2021-02-19 09:49:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
35,2021-02-19 09:50:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
36,2021-02-19 09:51:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
37,2021-02-19 09:52:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
38,2021-02-19 09:53:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
39,2021-02-19 09:54:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
40,2021-02-19 09:55:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
41,2021-02-19 09:56:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
42,2021-02-19 09:57:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
43,2021-02-19 09:58:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
44,2021-02-19 09:59:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
45,2021-02-19 10:00:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
46,2021-02-19 10:01:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
47,2021-02-19 10:02:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
48,2021-02-19 10:03:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
49,2021-02-19 10:04:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
50,2021-02-19 10:05:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
51,2021-02-19 10:06:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
52,2021-02-19 10:07:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
53,2021-02-19 10:08:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
54,2021-02-19 10:09:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
55,2021-02-19 10:10:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
56,2021-02-19 10:11:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
57,2021-02-19 10:12:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
58,2021-02-19 10:13:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
59,2021-02-19 10:14:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
60,2021-02-19 10:15:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
61,2021-02-19 10:16:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
62,2021-02-19 10:17:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
63,2021-02-19 10:18:00,1189.6,1189.6,1189.6,1189.6,25,0,1189.6,703.2,1153.25
64,2021-02-19 10:19:00,1189.6,1189.6,1189.6,1189.6,25,0,1189.6,703.2,1153.25
65,2021-02-19 10:20:00,1189.6,1189.6,1189.6,1189.6,25,0,1189.6,703.2,1153.25
66,2021-02-19 10:21:00,1189.6,1189.6,1189.6,1189.6,25,0,1189.6,703.2,1153.25
67,2021-02-19 10:22:00,1189.6,1189.6,1189.6,1189.6,25,0,1189.6,703.2,1153.25
68,2021-02-19 10:23:00,1189.6,1189.6,1189.6,1189.6,25,0,1189.6,703.2,1153.25
69,2021-02-19 10:24:00,1189.6,1189.6,1189.6,1189.6,25,0,1189.6,703.2,1153.25
70,2021-02-19 10:25:00,1189.6,1189.6,1189.6,1189.6,25,0,1189.6,703.2,1153.25
71,2021-02-19 10:26:00,1189.6,1189.6,1189.6,1189.6,25,0,1189.6,703.2,1153.25
72,2021-02-19 10:27:00,1189.6,1189.6,1189.6,1189.6,25,0,1189.6,703.2,1153.25
73,2021-02-19 10:28:00,1189.6,1189.6,1189.6,1189.6,25,0,1189.6,703.2,1153.25
74,2021-02-19 10:29:00,1189.6,1189.6,1189.6,1189.6,25,0,1189.6,703.2,1153.25
75,2021-02-19 10:30:00,1189.6,1189.6,1189.6,1189.6,25,0,1189.6,703.2,1153.25
76,2021-02-19 10:31:00,1189.6,1189.6,1189.6,1189.6,25,0,1189.6,703.2,1153.25
77,2021-02-19 10:32:00,1189.6,1189.6,1189.6,1189.6,25,0,1189.6,703.2,1153.25
78,2021-02-19 10:33:00,973.35,973.35,973.35,973.35,25,25,1081.47,959.05,1020.75
79,2021-02-19 10:34:00,973.35,973.35,973.35,973.35,25,25,1081.47,959.05,1020.75
80,2021-02-19 10:35:00,973.35,973.35,973.35,973.35,25,25,1081.47,959.05,1020.75
81,2021-02-19 10:36:00,973.35,973.35,973.35,973.35,25,25,1081.47,959.05,1020.75
82,2021-02-19 10:37:00,973.35,973.35,973.35,973.35,25,25,1081.47,959.05,1020.75
83,2021-02-19 10:38:00,973.35,973.35,973.35,973.35,25,25,1081.47,959.05,1020.75
84,2021-02-19 10:39:00,973.35,973.35,973.35,973.35,25,25,1081.47,959.05,1020.75
85,2021-02-19 10:40:00,973.35,973.35,973.35,973.35,25,25,1081.47,959.05,1020.75
86,2021-02-19 10:41:00,973.35,973.35,973.35,973.35,25,25,1081.47,959.05,1020.75
87,2021-02-19 10:42:00,973.35,973.35,973.35,973.35,25,25,1081.47,959.05,1020.75
88,2021-02-19 10:43:00,973.35,973.35,973.35,973.35,25,25,1081.47,959.05,1020.75
89,2021-02-19 10:44:00,973.35,973.35,973.35,973.35,25,25,1081.47,959.05,1020.75
90,2021-02-19 10:45:00,973.35,973.35,973.35,973.35,25,25,1081.47,959.05,1020.75
91,2021-02-19 10:46:00,973.35,973.35,973.35,973.35,25,25,1081.47,959.05,1020.75
92,2021-02-19 10:47:00,973.35,973.35,973.35,973.35,25,25,1081.47,959.05,1020.75
93,2021-02-19 10:48:00,973.35,973.35,973.35,973.35,25,25,1081.47,959.05,1020.75
94,2021-02-19 10:49:00,973.35,973.35,973.35,973.35,25,25,1081.47,959.05,1020.75
95,2021-02-19 10:50:00,973.35,973.35,973.35,973.35,25,25,1081.47,959.05,1020.75
96,2021-02-19 10:51:00,973.35,973.35,973.35,973.35,25,25,1081.47,959.05,1020.75
97,2021-02-19 10:52:00,973.35,973.35,973.35,973.35,25,25,1081.47,959.05,1020.75
98,2021-02-19 10:53:00,973.35,973.35,973.35,973.35,25,25,1081.47,959.05,1020.75
99,2021-02-19 10:54:00,973.35,973.35,973.35,973.35,25,25,1081.47,959.05,1020.75
100,2021-02-19 10:55:00,973.35,973.35,973.35,973.35,25,25,1081.47,959.05,1020.75
