,datetime,open,high,low,close,volume,oi,vwap,best_bid,best_offer
0,2021-01-29 09:15:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
1,2021-01-29 09:16:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
2,2021-01-29 09:17:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
3,2021-01-29 09:18:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
4,2021-01-29 09:19:00,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0
5,2021-01-29 09:20:00,2464.0,2464.0,2464.0,2464.0,25,0,2464.0,2415.85,2518.8
6,2021-01-29 09:21:00,2464.0,2464.0,2464.0,2464.0,25,0,2464.0,2415.85,2518.8
7,2021-01-29 09:22:00,2464.0,2464.0,2464.0,2464.0,25,0,2464.0,2415.85,2518.8
8,2021-01-29 09:23:00,2464.0,2464.0,2464.0,2464.0,25,0,2464.0,2415.85,2518.8
9,2021-01-29 09:24:00,2464.0,2464.0,2464.0,2464.0,25,0,2464.0,2415.85,2518.8
10,2021-01-29 09:25:00,2464.0,2464.0,2464.0,2464.0,25,0,2464.0,2415.85,2518.8
11,2021-01-29 09:26:00,2464.0,2464.0,2464.0,2464.0,25,0,2464.0,2415.85,2518.8
12,2021-01-29 09:27:00,2464.0,2464.0,2464.0,2464.0,25,0,2464.0,2415.85,2518.8
13,2021-01-29 09:28:00,2464.0,2464.0,2464.0,2464.0,25,0,2464.0,2415.85,2518.8
14,2021-01-29 09:29:00,2464.0,2464.0,2464.0,2464.0,25,0,2464.0,2415.85,2518.8
15,2021-01-29 09:30:00,2464.0,2464.0,2464.0,2464.0,25,0,2464.0,2415.85,2518.8
16,2021-01-29 09:31:00,2464.0,2464.0,2464.0,2464.0,25,0,2464.0,2415.85,2518.8
17,2021-01-29 09:32:00,2464.0,2464.0,2464.0,2464.0,25,0,2464.0,2415.85,2518.8
18,2021-01-29 09:33:00,2464.0,2464.0,2464.0,2464.0,25,0,2464.0,2415.85,2518.8
19,2021-01-29 09:34:00,2464.0,2464.0,2464.0,2464.0,25,0,2464.0,2415.85,2518.8
20,2021-01-29 09:35:00,2464.0,2464.0,2464.0,2464.0,25,0,2464.0,2415.85,2518.8
21,2021-01-29 09:36:00,2464.0,2464.0,2464.0,2464.0,25,0,2464.0,2415.85,2518.8
