,date,open,high,low,close,volume,oi
0,2022-06-17 09:15:00+05:30,0.5,0.5,0.5,0.5,0,0
1,2022-06-29 13:49:00+05:30,865.8,865.8,865.8,865.8,0,0
2,2022-06-29 13:50:00+05:30,865.8,865.8,865.8,865.8,0,0
3,2022-06-29 13:51:00+05:30,865.8,865.8,865.8,865.8,0,0
4,2022-06-29 13:52:00+05:30,865.8,865.8,865.8,865.8,0,0
5,2022-06-29 13:53:00+05:30,865.8,865.8,865.8,865.8,0,0
6,2022-06-29 13:54:00+05:30,865.8,865.8,865.8,865.8,0,0
7,2022-06-29 13:55:00+05:30,865.8,865.8,865.8,865.8,0,0
8,2022-06-29 13:56:00+05:30,865.8,865.8,865.8,865.8,0,0
9,2022-06-29 13:57:00+05:30,865.8,865.8,865.8,865.8,0,0
10,2022-06-29 13:58:00+05:30,865.8,865.8,865.8,865.8,0,0
11,2022-06-29 13:59:00+05:30,865.8,865.8,865.8,865.8,0,0
12,2022-06-29 14:00:00+05:30,865.8,865.8,865.8,865.8,0,0
13,2022-06-29 14:01:00+05:30,865.8,865.8,865.8,865.8,0,0
14,2022-06-29 14:02:00+05:30,865.8,865.8,865.8,865.8,0,0
15,2022-06-29 14:03:00+05:30,865.8,865.8,865.8,865.8,0,0
16,2022-06-29 14:04:00+05:30,865.8,865.8,865.8,865.8,0,0
17,2022-06-29 14:05:00+05:30,865.8,865.8,865.8,865.8,0,0
18,2022-06-29 14:06:00+05:30,865.8,865.8,865.8,865.8,0,0
19,2022-06-29 14:07:00+05:30,865.8,865.8,865.8,865.8,0,0
20,2022-06-29 14:08:00+05:30,865.8,865.8,865.8,865.8,0,0
21,2022-06-29 14:09:00+05:30,865.8,865.8,865.8,865.8,0,0
22,2022-06-29 14:10:00+05:30,865.8,865.8,865.8,865.8,0,0
23,2022-06-29 14:11:00+05:30,865.8,865.8,865.8,865.8,0,0
24,2022-06-29 14:12:00+05:30,865.8,865.8,865.8,865.8,0,0
25,2022-06-29 14:13:00+05:30,865.8,865.8,865.8,865.8,0,0
26,2022-06-29 14:14:00+05:30,865.8,865.8,865.8,865.8,0,0
27,2022-06-29 14:15:00+05:30,865.8,865.8,865.8,865.8,0,0
28,2022-06-29 14:16:00+05:30,865.8,865.8,865.8,865.8,0,0
29,2022-06-29 14:17:00+05:30,865.8,865.8,865.8,865.8,0,0
30,2022-06-29 14:18:00+05:30,865.8,865.8,865.8,865.8,0,0
31,2022-06-29 14:19:00+05:30,865.8,865.8,865.8,865.8,0,0
32,2022-06-29 14:20:00+05:30,865.8,865.8,865.8,865.8,0,0
33,2022-06-29 14:21:00+05:30,865.8,865.8,865.8,865.8,0,0
34,2022-06-29 14:22:00+05:30,865.8,865.8,865.8,865.8,0,0
35,2022-06-29 14:23:00+05:30,865.8,865.8,865.8,865.8,0,0
36,2022-06-29 14:24:00+05:30,865.8,865.8,865.8,865.8,0,0
37,2022-06-29 14:25:00+05:30,865.8,865.8,865.8,865.8,0,0
38,2022-06-29 14:26:00+05:30,865.8,865.8,865.8,865.8,0,0
39,2022-06-29 14:27:00+05:30,865.8,865.8,865.8,865.8,0,0
40,2022-06-29 14:28:00+05:30,865.8,865.8,865.8,865.8,0,0
41,2022-06-29 14:29:00+05:30,865.8,865.8,865.8,865.8,0,0
42,2022-06-29 14:30:00+05:30,865.8,865.8,865.8,865.8,0,0
43,2022-06-29 14:31:00+05:30,865.8,865.8,865.8,865.8,0,0
44,2022-06-29 14:32:00+05:30,865.8,865.8,865.8,865.8,0,0
45,2022-06-29 14:33:00+05:30,865.8,865.8,865.8,865.8,0,0
46,2022-06-29 14:34:00+05:30,865.8,865.8,865.8,865.8,0,0
47,2022-06-29 14:35:00+05:30,865.8,865.8,865.8,865.8,0,0
48,2022-06-29 14:36:00+05:30,865.8,865.8,865.8,865.8,0,0
49,2022-06-29 14:37:00+05:30,865.8,865.8,865.8,865.8,0,0
50,2022-06-29 14:38:00+05:30,865.8,865.8,865.8,865.8,0,0
51,2022-06-29 14:39:00+05:30,840.0,840.0,840.0,840.0,25,25
52,2022-06-29 14:40:00+05:30,840.0,840.0,840.0,840.0,0,25
53,2022-06-29 14:41:00+05:30,840.0,840.0,840.0,840.0,0,25
54,2022-06-29 14:42:00+05:30,840.0,840.0,840.0,840.0,0,25
55,2022-06-29 14:43:00+05:30,840.0,840.0,840.0,840.0,0,25
56,2022-06-29 14:44:00+05:30,840.0,840.0,820.35,820.35,25,50
57,2022-06-29 14:45:00+05:30,820.35,820.35,820.35,820.35,0,50
58,2022-06-29 14:46:00+05:30,820.35,820.35,820.35,820.35,0,50
59,2022-06-29 14:47:00+05:30,820.35,820.35,820.35,820.35,0,50
60,2022-06-29 14:48:00+05:30,820.35,820.35,820.35,820.35,0,50
61,2022-06-29 14:49:00+05:30,820.35,820.35,820.35,820.35,0,50
